country_region_code,country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CR,Costa Rica,2/15/2020,5,10,4,2,4,0
CR,Costa Rica,2/16/2020,1,9,-5,1,1,1
CR,Costa Rica,2/17/2020,-1,5,1,2,20,-3
CR,Costa Rica,2/18/2020,-3,3,-1,1,20,-3
CR,Costa Rica,2/19/2020,-4,-1,0,0,19,-2
CR,Costa Rica,2/20/2020,-5,-1,-2,0,19,-2
CR,Costa Rica,2/21/2020,-5,0,-5,1,21,-2
CR,Costa Rica,2/22/2020,-2,1,-1,-1,4,1
CR,Costa Rica,2/23/2020,-4,2,-1,-2,1,2
CR,Costa Rica,2/24/2020,-5,0,-1,0,22,-2
CR,Costa Rica,2/25/2020,-6,-1,-2,0,20,-2
CR,Costa Rica,2/26/2020,-7,-2,-1,-3,21,-2
CR,Costa Rica,2/27/2020,-5,0,-5,-2,20,-2
CR,Costa Rica,2/28/2020,2,6,-1,2,23,-3
CR,Costa Rica,2/29/2020,4,13,3,4,6,0
CR,Costa Rica,3/1/2020,3,13,0,1,3,1
CR,Costa Rica,3/2/2020,0,9,3,3,23,-3
CR,Costa Rica,3/3/2020,-2,7,1,1,21,-3
CR,Costa Rica,3/4/2020,-4,3,0,-1,21,-3
CR,Costa Rica,3/5/2020,-4,1,-3,-1,20,-2
CR,Costa Rica,3/6/2020,-4,2,-5,-1,22,-2
CR,Costa Rica,3/7/2020,-3,4,-4,-4,5,2
CR,Costa Rica,3/8/2020,-5,4,-8,-7,1,2
CR,Costa Rica,3/9/2020,-7,4,-5,-2,21,-2
CR,Costa Rica,3/10/2020,-9,4,-7,-5,19,-1
CR,Costa Rica,3/11/2020,-12,0,-10,-9,17,0
CR,Costa Rica,3/12/2020,-12,-2,-13,-11,15,2
CR,Costa Rica,3/13/2020,-7,5,-11,-10,16,1
CR,Costa Rica,3/14/2020,-9,8,-12,-13,3,4
CR,Costa Rica,3/15/2020,-20,5,-22,-19,-3,6
CR,Costa Rica,3/16/2020,-16,12,-16,-17,5,3
CR,Costa Rica,3/17/2020,-26,-1,-27,-26,-14,9
CR,Costa Rica,3/18/2020,-34,-13,-33,-33,-18,12
CR,Costa Rica,3/19/2020,-41,-16,-44,-41,-24,16
CR,Costa Rica,3/20/2020,-48,-23,-50,-47,-26,18
CR,Costa Rica,3/21/2020,-57,-31,-60,-55,-27,20
CR,Costa Rica,3/22/2020,-66,-42,-69,-63,-34,20
CR,Costa Rica,3/23/2020,-50,-31,-54,-53,-34,19
CR,Costa Rica,3/24/2020,-53,-35,-58,-56,-38,20
CR,Costa Rica,3/25/2020,-54,-36,-57,-57,-39,21
CR,Costa Rica,3/26/2020,-54,-35,-58,-58,-40,22
CR,Costa Rica,3/27/2020,-53,-29,-56,-57,-38,22
CR,Costa Rica,3/28/2020,-59,-32,-62,-61,-34,22
CR,Costa Rica,3/29/2020,-68,-41,-71,-68,-39,21
CR,Costa Rica,3/30/2020,-47,-28,-53,-56,-39,19
CR,Costa Rica,3/31/2020,-48,-27,-53,-55,-40,19
CR,Costa Rica,4/1/2020,-49,-27,-54,-56,-41,20
CR,Costa Rica,4/2/2020,-47,-22,-54,-55,-42,21
CR,Costa Rica,4/3/2020,-54,-29,-57,-57,-41,23
CR,Costa Rica,4/4/2020,-73,-40,-69,-67,-46,25
CR,Costa Rica,4/5/2020,-74,-41,-74,-70,-43,21
CR,Costa Rica,4/6/2020,-67,-36,-65,-67,-60,25
CR,Costa Rica,4/7/2020,-67,-31,-65,-67,-62,24
CR,Costa Rica,4/8/2020,-79,-50,-75,-81,-72,31
CR,Costa Rica,4/9/2020,-86,-64,-83,-89,-83,37
CR,Costa Rica,4/10/2020,-88,-71,-86,-91,-84,40
CR,Costa Rica,4/11/2020,-84,-62,-82,-85,-67,31
CR,Costa Rica,4/12/2020,-83,-61,-82,-83,-54,25
CR,Costa Rica,4/13/2020,-45,-29,-52,-53,-39,18
CR,Costa Rica,4/14/2020,-46,-26,-53,-55,-41,19
CR,Costa Rica,4/15/2020,-47,-26,-52,-55,-40,20
CR,Costa Rica,4/16/2020,-47,-25,-53,-53,-41,21
CR,Costa Rica,4/17/2020,-48,-26,-53,-53,-38,22
CR,Costa Rica,4/18/2020,-70,-38,-67,-63,-44,24
CR,Costa Rica,4/19/2020,-74,-44,-73,-69,-42,22
CR,Costa Rica,4/20/2020,-43,-28,-49,-50,-36,18
CR,Costa Rica,4/21/2020,-46,-30,-53,-52,-37,18
CR,Costa Rica,4/22/2020,-47,-31,-53,-53,-38,19
CR,Costa Rica,4/23/2020,-49,-33,-55,-54,-39,21
CR,Costa Rica,4/24/2020,-49,-31,-55,-53,-36,21
CR,Costa Rica,4/25/2020,-66,-38,-65,-61,-41,22
CR,Costa Rica,4/26/2020,-70,-42,-70,-66,-39,20
CR,Costa Rica,4/27/2020,-42,-30,-49,-49,-35,18
CR,Costa Rica,4/28/2020,-42,-27,-49,-50,-37,13
CR,Costa Rica,4/29/2020,-45,-29,-51,-51,-36,19
CR,Costa Rica,4/30/2020,-39,-20,-45,-46,-36,18
CR,Costa Rica,5/1/2020,-47,-21,-54,-58,-62,25
CR,Costa Rica,5/2/2020,-60,-31,-60,-57,-41,21
CR,Costa Rica,5/3/2020,-65,-36,-66,-60,-37,18
CR,Costa Rica,5/4/2020,-34,-21,-41,-43,-32,15
CR,Costa Rica,5/5/2020,-39,-23,-44,-46,-34,17
CR,Costa Rica,5/6/2020,-39,-23,-44,-46,-33,17
CR,Costa Rica,5/7/2020,-43,-28,-49,-48,-35,19
CR,Costa Rica,5/8/2020,-41,-21,-46,-45,-31,18
CR,Costa Rica,5/9/2020,-57,-29,-58,-54,-33,19
CR,Costa Rica,5/10/2020,-64,-34,-64,-59,-35,18
CR,Costa Rica,5/11/2020,-34,-22,-41,-43,-30,15
CR,Costa Rica,5/12/2020,-37,-22,-44,-44,-32,16
CR,Costa Rica,5/13/2020,-39,-23,-43,-45,-32,17
CR,Costa Rica,5/14/2020,-39,-22,-45,-46,-32,15
CR,Costa Rica,5/15/2020,-36,-15,-40,-41,-29,16
CR,Costa Rica,5/16/2020,-53,-22,-55,-49,-30,18
CR,Costa Rica,5/17/2020,-61,-29,-62,-56,-31,17
CR,Costa Rica,5/18/2020,-30,-17,-41,-41,-28,14
CR,Costa Rica,5/19/2020,-32,-18,-42,-42,-29,15
CR,Costa Rica,5/20/2020,-36,-22,-45,-44,-30,16
CR,Costa Rica,5/21/2020,-37,-23,-48,-45,-31,17
CR,Costa Rica,5/22/2020,-35,-19,-45,-43,-28,16
CR,Costa Rica,5/23/2020,-55,-28,-56,-52,-29,18
CR,Costa Rica,5/24/2020,-62,-32,-62,-58,-30,17
CR,Costa Rica,5/25/2020,-32,-23,-44,-42,-29,14
CR,Costa Rica,5/26/2020,-37,-25,-47,-45,-30,15
CR,Costa Rica,5/27/2020,-39,-26,-49,-47,-30,16
CR,Costa Rica,5/28/2020,-36,-23,-49,-45,-30,17
CR,Costa Rica,5/29/2020,-32,-15,-44,-41,-27,16
CR,Costa Rica,5/30/2020,-53,-22,-54,-50,-26,18
CR,Costa Rica,5/31/2020,-60,-28,-62,-56,-26,17
CR,Costa Rica,6/1/2020,-29,-17,-42,-40,-26,14
CR,Costa Rica,6/2/2020,-32,-17,-44,-42,-28,15
CR,Costa Rica,6/3/2020,-38,-26,-48,-45,-29,16
CR,Costa Rica,6/4/2020,-37,-23,-48,-46,-30,17
CR,Costa Rica,6/5/2020,-36,-20,-47,-44,-27,16
CR,Costa Rica,6/6/2020,-53,-30,-58,-54,-25,18
CR,Costa Rica,6/7/2020,-55,-30,-60,-57,-25,16
CR,Costa Rica,6/8/2020,-30,-18,-41,-42,-26,14
CR,Costa Rica,6/9/2020,-35,-24,-46,-45,-29,15
CR,Costa Rica,6/10/2020,-36,-24,-47,-46,-28,16
CR,Costa Rica,6/11/2020,-37,-24,-48,-47,-29,17
CR,Costa Rica,6/12/2020,-34,-18,-46,-45,-26,16
CR,Costa Rica,6/13/2020,-53,-29,-59,-55,-24,18
CR,Costa Rica,6/14/2020,-56,-29,-61,-59,-22,16
CR,Costa Rica,6/15/2020,-29,-16,-43,-43,-27,14
CR,Costa Rica,6/16/2020,-32,-18,-45,-44,-28,15
CR,Costa Rica,6/17/2020,-32,-17,-42,-44,-28,15
CR,Costa Rica,6/18/2020,-31,-17,-43,-44,-29,16
CR,Costa Rica,6/19/2020,-30,-10,-40,-40,-26,14
CR,Costa Rica,6/20/2020,-74,-42,-70,-66,-38,24
CR,Costa Rica,6/21/2020,-75,-44,-73,-68,-31,21
CR,Costa Rica,6/22/2020,-31,-19,-42,-44,-28,14
CR,Costa Rica,6/23/2020,-36,-23,-46,-46,-30,15
CR,Costa Rica,6/24/2020,-38,-24,-47,-47,-29,16
CR,Costa Rica,6/25/2020,-39,-25,-48,-49,-31,17
CR,Costa Rica,6/26/2020,-37,-21,-47,-47,-28,17
CR,Costa Rica,6/27/2020,-57,-36,-61,-59,-27,20
CR,Costa Rica,6/28/2020,-61,-36,-64,-63,-26,19
CR,Costa Rica,6/29/2020,-33,-21,-45,-46,-30,15
CR,Costa Rica,6/30/2020,-32,-16,-43,-46,-31,15
CR,Costa Rica,7/1/2020,-36,-20,-46,-47,-31,16
CR,Costa Rica,7/2/2020,-39,-22,-49,-49,-33,17
CR,Costa Rica,7/3/2020,-42,-23,-51,-49,-31,18
CR,Costa Rica,7/4/2020,-63,-37,-64,-63,-33,22
CR,Costa Rica,7/5/2020,-67,-39,-67,-66,-32,20
CR,Costa Rica,7/6/2020,-36,-23,-47,-49,-33,16
CR,Costa Rica,7/7/2020,-39,-25,-49,-50,-35,17
CR,Costa Rica,7/8/2020,-43,-30,-51,-53,-35,18
CR,Costa Rica,7/9/2020,-44,-30,-53,-52,-36,19
CR,Costa Rica,7/10/2020,-43,-23,-53,-51,-34,19
CR,Costa Rica,7/11/2020,-69,-41,-69,-67,-39,24
CR,Costa Rica,7/12/2020,-73,-43,-72,-70,-37,21
CR,Costa Rica,7/13/2020,-68,-46,-68,-67,-53,26
CR,Costa Rica,7/14/2020,-66,-39,-66,-67,-54,25
CR,Costa Rica,7/15/2020,-65,-36,-64,-66,-53,26
CR,Costa Rica,7/16/2020,-64,-33,-63,-66,-53,26
CR,Costa Rica,7/17/2020,-66,-37,-65,-66,-52,27
CR,Costa Rica,7/18/2020,-65,-35,-65,-66,-38,23
CR,Costa Rica,7/19/2020,-70,-40,-68,-69,-34,20
CR,Costa Rica,7/20/2020,-45,-27,-51,-52,-38,18
CR,Costa Rica,7/21/2020,-48,-29,-53,-54,-40,19
CR,Costa Rica,7/22/2020,-51,-32,-55,-55,-39,20
CR,Costa Rica,7/23/2020,-53,-34,-57,-56,-40,21
CR,Costa Rica,7/24/2020,-52,-29,-55,-55,-37,20
CR,Costa Rica,7/25/2020,-62,-37,-63,-63,-34,21
CR,Costa Rica,7/26/2020,-67,-39,-63,-67,-33,19
CR,Costa Rica,7/27/2020,-54,-35,-58,-67,-64,24
CR,Costa Rica,7/28/2020,-50,-30,-54,-54,-39,18
CR,Costa Rica,7/29/2020,-48,-26,-51,-53,-39,19
CR,Costa Rica,7/30/2020,-47,-23,-50,-53,-39,19
CR,Costa Rica,7/31/2020,-47,-20,-49,-51,-36,19
CR,Costa Rica,8/1/2020,-46,-24,-50,-53,-25,17
CR,Costa Rica,8/2/2020,-51,-28,-55,-59,-24,16
CR,Costa Rica,8/3/2020,-35,-21,-44,-47,-35,16
CR,Costa Rica,8/4/2020,-38,-23,-47,-48,-36,17
CR,Costa Rica,8/5/2020,-43,-29,-50,-51,-36,17
CR,Costa Rica,8/6/2020,-40,-25,-48,-50,-36,17
CR,Costa Rica,8/7/2020,-40,-22,-46,-48,-33,17
CR,Costa Rica,8/8/2020,-48,-28,-52,-54,-25,17
CR,Costa Rica,8/9/2020,-51,-31,-56,-58,-23,16
CR,Costa Rica,8/10/2020,-45,-31,-52,-52,-37,18
CR,Costa Rica,8/11/2020,-44,-29,-52,-52,-38,18
CR,Costa Rica,8/12/2020,-44,-29,-51,-52,-37,18
CR,Costa Rica,8/13/2020,-44,-28,-52,-52,-38,19
CR,Costa Rica,8/14/2020,-39,-19,-48,-47,-34,17
CR,Costa Rica,8/15/2020,-48,-19,-52,-53,-26,15
CR,Costa Rica,8/16/2020,-55,-26,-54,-59,-27,15
CR,Costa Rica,8/17/2020,,,,,-63,21
CR,Costa Rica,8/18/2020,,,,,-36,16
CR,Costa Rica,8/19/2020,,,,,-37,18
CR,Costa Rica,8/20/2020,,,,,-38,19
CR,Costa Rica,8/21/2020,,,,,-35,19
CR,Costa Rica,8/22/2020,,,,,-23,16
CR,Costa Rica,8/23/2020,,,,,-25,15
CR,Costa Rica,8/24/2020,,,,,-34,15
CR,Costa Rica,8/25/2020,,,,,-36,15
CR,Costa Rica,8/26/2020,,,,,-36,17
CR,Costa Rica,8/27/2020,,,,,-36,17
CR,Costa Rica,8/28/2020,,,,,-33,16
CR,Costa Rica,8/29/2020,,,,,-23,14
CR,Costa Rica,8/30/2020,,,,,-23,13
CR,Costa Rica,8/31/2020,,,,,-34,13
CR,Costa Rica,9/1/2020,,,,,-36,14
CR,Costa Rica,9/2/2020,,,,,-36,15
CR,Costa Rica,9/3/2020,,,,,-37,16
CR,Costa Rica,9/4/2020,,,,,-34,16
CR,Costa Rica,9/5/2020,,,,,-26,15
CR,Costa Rica,9/6/2020,,,,,-27,14
CR,Costa Rica,9/7/2020,,,,,-37,15
CR,Costa Rica,9/8/2020,,,,,-38,14
CR,Costa Rica,9/9/2020,,,,,-36,14
CR,Costa Rica,9/10/2020,,,,,-38,15
CR,Costa Rica,9/11/2020,,,,,-35,14
CR,Costa Rica,9/12/2020,,,,,-28,13
CR,Costa Rica,9/13/2020,,,,,-27,12
CR,Costa Rica,9/14/2020,,,,,-63,18
CR,Costa Rica,9/15/2020,,,,,-35,13
CR,Costa Rica,9/16/2020,,,,,-36,14
CR,Costa Rica,9/17/2020,,,,,-37,16
CR,Costa Rica,9/18/2020,,,,,-34,16
CR,Costa Rica,9/19/2020,,,,,-25,15
CR,Costa Rica,9/20/2020,,,,,-25,14
CR,Costa Rica,9/21/2020,,,,,-36,14
CR,Costa Rica,9/22/2020,,,,,-37,14
CR,Costa Rica,9/23/2020,,,,,-36,16
CR,Costa Rica,9/24/2020,,,,,-37,17
CR,Costa Rica,9/25/2020,,,,,-33,16
CR,Costa Rica,9/26/2020,,,,,-24,15
CR,Costa Rica,9/27/2020,,,,,-26,14
